;idlicitaciongx;idlicitacion;licitacion;rexbases;iddecrpnudo;decpnudo;tipodecreto;modalidad;mesreferencia;idgeneradora;generadora;idptooferta;ptooferta;tipobloque;bloque;precioenergia;vigenciainicio;vigenciafin;observacion;created_at;update_at
0;10;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
1;8;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1A;111.133;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
2;11;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
3;15;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
4;41;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1A;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
5;9;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1A;110.008;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
6;12;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
7;16;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
8;42;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1A;110.008;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
9;6;25;SIC 2013/03;232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BB;BS1;112.0;2014-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
10;7;25;SIC 2013/03;232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BV;BS1;112.0;2014-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
11;39;26;SIC 2013/03 (EMELECTRIC);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BB;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
12;40;26;SIC 2013/03 (EMELECTRIC);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BV;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
13;13;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;15;ENERGÍA CERRO EL MORADO S.A.;28;POLPAICO 220;BB;BS1B;116.572;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
14;14;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;29;SPV P4 S.A.;28;POLPAICO 220;BB;BS1B;98.268;2016-01-01;2030-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
15;36;10;EMEL-SIC 2006/01-2 (EMELECTRIC);811/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;4;AES GENER;11;QUILLOTA 220;BB;BB_Sur;52.489;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
16;35;7;EMEL-SIC 2006/01 (EMELECTRIC);539/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;14;ENDESA;11;QUILLOTA 220;BB;BB1;55.561;2010-01-01;2019-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
17;75;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;14;ENDESA;28;POLPAICO 220;BB;BB1;61.0;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
18;76;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;14;ENDESA;28;POLPAICO 220;BV;BB1;61.0;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
19;81;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;14;ENDESA;28;POLPAICO 220;BB;BB3;61.0;2011-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
20;67;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;4;AES GENER;28;POLPAICO 220;BB;BB1;58.101;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
21;68;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;4;AES GENER;28;POLPAICO 220;BV;BB1;58.101;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
22;73;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;4;AES GENER;28;POLPAICO 220;BB;BB2;57.78;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
23;47;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;29;SPV P4 S.A.;28;POLPAICO 220;BB;BS1B;98.268;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
24;62;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;29;SPV P4 S.A.;28;POLPAICO 220;BB;BS1B;98.268;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
25;51;11;EMEL-SIC 2006/01-2 (EMETAL);811/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;4;AES GENER;11;QUILLOTA 220;BB;BB_Sur;52.489;2010-01-01;2024-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
26;50;8;EMEL-SIC 2006/01 (EMETAL);539/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;14;ENDESA;11;QUILLOTA 220;BB;BB1;55.561;2010-01-01;2019-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
27;83;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BB;BB3;57.95;2011-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
28;84;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BV;BB3;57.95;2011-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
29;82;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;14;ENDESA;28;POLPAICO 220;BV;BB3;61.0;2011-01-01;2025-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
30;112;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
31;110;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1A;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
32;113;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
33;117;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
34;108;28;SIC 2013/03 (ENELSA);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BB;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
35;116;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;29;SPV P4 S.A.;28;POLPAICO 220;BB;BS1B;98.268;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
36;87;19;CHL 2010/01;700/2010;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;28;POLPAICO 220;BB;BS1;90.95;2014-01-01;2027-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
37;93;16;CHQ 2008/01;892/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;4;AES GENER;11;QUILLOTA 220;BB;BS1;88.411;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
38;94;16;CHQ 2008/01;892/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;4;AES GENER;11;QUILLOTA 220;BV;BS1;88.411;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
39;91;16;CHQ 2008/01;892/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;11;QUILLOTA 220;BB;BS1;102.3;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
40;92;16;CHQ 2008/01;892/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;11;QUILLOTA 220;BV;BS1;102.3;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
41;89;5;CHQ 2006/01;537/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;4;AES GENER;11;QUILLOTA 220;BB;BB1;57.869;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
42;122;9;EMEL-SIC 2006/01-2;811/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;4;AES GENER;11;QUILLOTA 220;BB;BB_Norte;58.951;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
43;88;5;CHQ 2006/01;537/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;14;ENDESA;11;QUILLOTA 220;BB;BB1;51.037;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
44;90;5;CHQ 2006/01;537/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;14;ENDESA;11;QUILLOTA 220;BB;BB2;50.158;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
45;121;6;EMEL-SIC 2006/01;539/2006;1;283/2005;Decreto PN;RE 704;2006-03-01;14;ENDESA;11;QUILLOTA 220;BB;BB1;55.561;2010-01-01;2019-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
46;97;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BB;BS4;91.0;2013-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
47;100;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BB;BS5;90.0;2014-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
48;102;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BB;BS6;89.5;2015-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
49;143;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;2;ACCIONA;28;POLPAICO 220;BB;BS3;96.456;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
50;145;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;2;ACCIONA;28;POLPAICO 220;BB;BS3;96.456;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
51;146;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;2;ACCIONA;28;POLPAICO 220;BB;BS3;96.456;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
52;144;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;2;ACCIONA;28;POLPAICO 220;BB;BS3;96.456;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
53;138;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;27;SANTIAGO SOLAR S.A.;28;POLPAICO 220;BB;BS2B;79.88;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
54;136;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;27;SANTIAGO SOLAR S.A.;28;POLPAICO 220;BB;BS2B;79.88;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
55;181;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;1;ABENGOA;28;POLPAICO 220;BB;BS4;114.821;2019-01-01;2033-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
56;183;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;1;ABENGOA;28;POLPAICO 220;BB;BS4;114.821;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
57;184;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;1;ABENGOA;28;POLPAICO 220;BB;BS4;114.821;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
58;182;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;1;ABENGOA;28;POLPAICO 220;BB;BS4;114.821;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
59;177;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;11;EL CAMPESINO;28;POLPAICO 220;BB;BS4;110.985;2019-01-01;2033-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
60;179;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;11;EL CAMPESINO;28;POLPAICO 220;BB;BS4;110.985;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
61;180;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;11;EL CAMPESINO;28;POLPAICO 220;BB;BS4;110.985;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
62;178;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;11;EL CAMPESINO;28;POLPAICO 220;BB;BS4;110.985;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
63;185;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;19;NORVIND;28;POLPAICO 220;BB;BS4;113.221;2019-01-01;2033-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
64;187;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;19;NORVIND;28;POLPAICO 220;BB;BS4;113.221;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
65;188;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;19;NORVIND;28;POLPAICO 220;BB;BS4;113.221;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
66;186;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;19;NORVIND;28;POLPAICO 220;BB;BS4;113.221;2019-01-01;2033-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
67;227;19;CHL 2010/01;700/2010;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;28;POLPAICO 220;BV;BS1;90.95;2014-01-01;2027-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
68;229;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BV;BS4;91.0;2013-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
69;230;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BV;BS4;88.999;2013-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
70;231;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;25;PUYEHUE;11;QUILLOTA 220;BV;BS4;87.499;2013-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
71;21;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;50;CAMPANARIO;8;ALTO JAHUEL 220;BB;BS1;104.19;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
72;22;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;50;CAMPANARIO;8;ALTO JAHUEL 220;BV;BS1;104.19;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
73;19;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;7;COLBÚN;8;ALTO JAHUEL 220;BB;BS1;124.273;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
74;20;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;7;COLBÚN;8;ALTO JAHUEL 220;BV;BS1;124.273;2010-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
75;29;15;CGED 2008/01-2;445/2009;3;130/2008;Decreto PN;DS 4;2009-01-01;9;D. ALMAGRO;8;ALTO JAHUEL 220;BB;BS1;101.749;2010-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
76;30;15;CGED 2008/01-2;445/2009;3;130/2008;Decreto PN;DS 4;2009-01-01;9;D. ALMAGRO;8;ALTO JAHUEL 220;BV;BS1;101.749;2010-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
77;25;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;8;ALTO JAHUEL 220;BB;BS2;102.0;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
78;26;14;CGED 2008/01;893/2008;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;8;ALTO JAHUEL 220;BV;BS2;102.0;2010-01-01;2024-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
79;27;15;CGED 2008/01-2;445/2009;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;8;ALTO JAHUEL 220;BB;BS1;100.25;2010-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
80;28;15;CGED 2008/01-2;445/2009;3;130/2008;Decreto PN;DS 4;2009-01-01;14;ENDESA;8;ALTO JAHUEL 220;BV;BS1;100.25;2010-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
