;idlicitaciongx;idlicitacion;licitacion;rexbases;iddecrpnudo;decpnudo;tipodecreto;modalidad;mesreferencia;idgeneradora;generadora;idptooferta;ptooferta;tipobloque;bloque;precioenergia;vigenciainicio;vigenciafin;observacion;created_at;update_at
158;194;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;47;WPD MALLECO (MALLECO II);28;POLPAICO 220;BB;BS2A;58.484;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
159;197;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;47;WPD MALLECO (MALLECO II);28;POLPAICO 220;BB;BS2C;58.486;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
160;192;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2;47.47;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
161;195;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2A;58.874;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
162;198;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;48;WPD MALLECO (MALLECO);28;POLPAICO 220;BB;BS2C;58.477;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
163;193;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2;47.472;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
164;196;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2A;58.488;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
165;199;33;2015/01;268/2015;9;10T/2014;Decreto PN;DS 4;2016-07-01;49;WPD NEGRETE;28;POLPAICO 220;BB;BS2C;58.489;2021-01-01;2040-12-31;Agregado en PNP 2101;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
166;85;4;CHL 2006/02-2;858/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;4;AES GENER;28;POLPAICO 220;BB;BB1;65.8;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
167;86;4;CHL 2006/02-2;858/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;4;AES GENER;28;POLPAICO 220;BV;BB1;65.8;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
168;77;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BB;BB1;58.6;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
169;78;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BV;BB1;58.6;2011-01-01;2021-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
170;79;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BB;BB2;58.26;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
171;80;3;CHL 2006/02;563/2007;2;147/2006;Decreto PN;RE 704;2007-10-01;7;COLBÚN;28;POLPAICO 220;BV;BB2;58.26;2011-01-01;2023-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
172;74;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;4;AES GENER;28;POLPAICO 220;BV;BB2;57.78;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
173;65;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BB;BB1;50.725;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
174;66;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BV;BB1;50.725;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
175;71;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BB;BB2;51.003;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
176;72;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;14;ENDESA;28;POLPAICO 220;BV;BB2;51.003;2010-01-01;2022-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
177;69;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;16;GUACOLDA;28;POLPAICO 220;BB;BB1;55.1;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
178;70;2;CHL 2006/01;535/2006;1;283/2005;Decreto PN;RE 704;2006-04-01;16;GUACOLDA;28;POLPAICO 220;BV;BB1;55.1;2010-01-01;2020-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
179;43;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
180;58;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;6;CHUNGUNGO S.A.;28;POLPAICO 220;BB;BS1B;88.998;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
181;147;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
182;149;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
183;150;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
184;148;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;10;E-CL;28;POLPAICO 220;BB;BS3;109.48;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
185;151;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
186;44;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
187;48;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
188;153;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
189;56;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1A;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
190;59;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1B;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
191;63;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS1C;111.133;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
192;154;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
193;152;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;12;EMPRESA ELÉCTRICA CARÉN S.A.;28;POLPAICO 220;BB;BS3;109.354;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
194;45;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
195;49;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
196;57;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1A;110.008;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
197;60;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
198;64;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
199;111;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1A;110.008;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
200;114;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1B;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
201;118;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;13;EMPRESA ELÉCTRICA ERNC-1 SPA.;28;POLPAICO 220;BB;BS1C;119.9;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
202;54;27;SIC 2013/03 (EMETAL);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BB;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
203;55;27;SIC 2013/03 (EMETAL);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BV;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
204;109;28;SIC 2013/03 (ENELSA);232/2014;8;4T/2013;Decreto PN;DS 4;2014-08-01;14;ENDESA;28;POLPAICO 220;BV;BS1;112.0;2014-01-01;2025-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
205;46;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;15;ENERGÍA CERRO EL MORADO S.A.;28;POLPAICO 220;BB;BS1B;116.572;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
206;61;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;15;ENERGÍA CERRO EL MORADO S.A.;28;POLPAICO 220;BB;BS1B;116.572;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
207;115;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;15;ENERGÍA CERRO EL MORADO S.A.;28;POLPAICO 220;BB;BS1B;116.572;2016-01-01;2030-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
208;131;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;21;PELUMPÉN S.A.;28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
209;132;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;21;PELUMPÉN S.A.;28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
210;130;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;21;PELUMPÉN S.A.;28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
211;125;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2A;100.646;2017-01-01;2031-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
212;139;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2C;100.646;2017-01-01;2031-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
213;155;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS3;103.221;2018-01-01;2032-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
214;127;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2A;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
215;141;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2C;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
216;157;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS3;103.221;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
217;128;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2A;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
218;142;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2C;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
219;158;31;SIC 2013/03_2 (EMETAL);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS3;103.221;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
220;126;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2A;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
221;140;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS2C;100.646;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
222;156;32;SIC 2013/03_2 (ENELSA);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;26;SAN JUAN SPA.;28;POLPAICO 220;BB;BS3;103.221;2018-01-01;2032-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
223;135;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;27;SANTIAGO SOLAR S.A.;28;POLPAICO 220;BB;BS2B;79.88;2017-01-01;2031-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
224;137;30;SIC 2013/03_2 (EMELECTRIC);533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;27;SANTIAGO SOLAR S.A.;28;POLPAICO 220;BB;BS2B;79.88;2017-01-01;2031-12-31;Agregado por Tarificación;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
225;234;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;14;ENDESA;11;QUILLOTA 220;BV;BS6;89.5;2015-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
226;96;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BB;BS4;88.999;2013-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
227;99;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BB;BS5;88.999;2014-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
228;101;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BB;BS6;87.999;2015-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
229;233;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BV;BS5;88.999;2014-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
230;235;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;20;PANGUIPULLI;11;QUILLOTA 220;BV;BS6;87.999;2015-01-01;2026-12-31;20201127 Se agrega porque existe en Hoja Contratos y tiene despacho distinto a BB;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
231;95;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;25;PUYEHUE;11;QUILLOTA 220;BB;BS4;87.499;2013-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
232;98;20;CHQ 2010/01;33/2011;4;82/2010;Decreto PN;DS 4;2011-03-01;25;PUYEHUE;11;QUILLOTA 220;BB;BS5;86.999;2014-01-01;2026-12-31;;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
233;129;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;21;PELUMPÉN S.A.;28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Se cambia VigenciaFin, porque es reemplazado por IdLicitacionGx in (133,134);2022-02-02 00:19:57.115012;2022-02-02 00:23:27
234;134;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;22;PELUMPÉN S.A. (COLBÚN);28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Se cambia vigenciaInicio, porque reemplaza IdLicitacionGx =129;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
235;133;29;SIC 2013/03_2;533/2014;8;4T/2013;Decreto PN;DS 4;2014-12-01;23;PELUMPÉN S.A. (POLPAICO);28;POLPAICO 220;BB;BS2B;84.998;2017-01-01;2031-12-31;Se cambia vigenciaInicio, porque reemplaza IdLicitacionGx =129;2022-02-02 00:19:57.115012;2022-02-02 00:23:27
